"job.type","LATITUDE","LONGITUDE","date"
"NB",40.827879,-73.889965,2021-08-19
"NB",40.706063,-73.929242,2021-10-18
"NB",40.676766,-73.894155,2022-06-13
"NB",40.749157,-73.941879,2022-07-19
"NB",40.749157,-73.941879,2022-07-20
"NB",40.749157,-73.941879,2022-07-20
"NB",40.685847,-73.805224,2022-08-16
"NB",40.659011,-73.758527,2022-08-16
"NB",40.688566,-73.980045,2022-08-16
"NB",40.656809,-73.897769,2022-08-15
"NB",40.696826,-73.801874,2021-01-05
"NB",40.514901,-74.194878,2022-08-17
"NB",40.626457,-73.90051,2022-08-17
"NB",40.626457,-73.90051,2022-08-17
"NB",40.825306,-73.917575,2022-08-17
"NB",40.70253,-73.990536,2022-08-17
"NB",40.828867,-73.91512,2022-08-17
"NB",40.828867,-73.91512,2022-08-17
"DM",40.625882,-73.993667,2022-08-17
"DM",40.683981,-73.906406,2022-08-17
"DM",40.683981,-73.906406,2022-08-17
"NB",40.686811,-73.917364,2022-08-17
"NB",40.759757,-73.941823,2021-01-05
"DM",40.683981,-73.906406,2022-08-17
"DM",40.683981,-73.906406,2022-08-17
"NB",40.84684,-73.9249,2022-08-17
"NB",40.77211,-73.929937,2022-08-17
"NB",40.77211,-73.929937,2022-08-17
"NB",40.77211,-73.929937,2022-08-17
"DM",40.627021,-74.1184,2022-08-17
"NB",40.808355,-73.931005,2022-08-17
"NB",40.808355,-73.931005,2022-08-17
"DM",40.702861,-73.919493,2022-08-17
"DM",40.603858,-73.999049,2022-08-17
"NB",40.666793,-73.990087,2022-09-26
"NB",40.694236,-73.959049,2022-08-17
"NB",40.694236,-73.959049,2022-08-17
"NB",40.694236,-73.959049,2022-08-17
"NB",40.694236,-73.959049,2022-08-17
"NB",40.717639,-73.947895,2022-08-17
"DM",40.875569,-73.912783,2022-08-17
"DM",40.876538,-73.912814,2022-08-17
"DM",40.876486,-73.912836,2022-08-17
"DM",40.876486,-73.912836,2022-08-17
"DM",40.876433,-73.912854,2022-08-17
"DM",40.876433,-73.912854,2022-08-17
"DM",40.876381,-73.912872,2022-08-17
"NB",40.69101,-73.915873,2020-08-18
"NB",40.69101,-73.915873,2020-12-21
"NB",40.698629,-73.911939,2021-02-04
"NB",40.698629,-73.911939,2021-02-04
"NB",40.698629,-73.911939,2021-02-04
"NB",40.69101,-73.915873,2021-08-16
"NB",40.69101,-73.915873,2021-08-17
"NB",40.698629,-73.911939,2021-10-18
"NB",40.698629,-73.911939,2021-10-18
"NB",40.698629,-73.911939,2021-10-18
"NB",40.69101,-73.915873,2021-12-17
"NB",40.69101,-73.915873,2022-04-12
"NB",40.825306,-73.917575,2022-08-17
"NB",40.877719,-73.865239,2022-08-17
"NB",40.878308,-73.864804,2022-08-17
"NB",40.667082,-73.903301,2022-08-18
"NB",40.847931,-73.789995,2022-08-18
"NB",40.863845,-73.848159,2022-08-18
"NB",40.863845,-73.848159,2022-08-18
"NB",40.863845,-73.848159,2022-08-18
"NB",40.765133,-73.813721,2022-08-18
"NB",40.654549,-74.000512,2022-08-18
"NB",40.715957,-73.956207,2022-08-18
"NB",40.715957,-73.956207,2022-08-18
"NB",40.695516,-73.948063,2022-08-18
"NB",40.644227,-73.898527,2024-09-18
"NB",40.827374,-73.915957,2024-09-18
"NB",40.754678,-73.934605,2022-08-18
"DM",40.756222,-73.873328,2022-08-18
"DM",40.756247,-73.873343,2022-08-18
"DM",40.729839,-73.80419,2022-08-18
"DM",40.764284,-73.803439,2022-08-18
"DM",40.729839,-73.80419,2022-08-18
"DM",40.720406,-73.898397,2022-08-18
"DM",40.715087,-73.859591,2022-08-18
"DM",40.715087,-73.859591,2022-08-18
"DM",40.764284,-73.803439,2022-08-18
"DM",40.715093,-73.860193,2022-08-18
"DM",40.715093,-73.860193,2022-08-18
"DM",40.571093,-73.858058,2022-08-18
"NB",40.808355,-73.931005,2022-08-18
"NB",40.510824,-74.246466,2022-08-18
"NB",40.81721,-73.90184,2024-09-18
"NB",40.781609,-73.975728,2022-08-18
"NB",40.698514,-73.8083,2022-08-18
"DM",40.571093,-73.858058,2022-08-18
"NB",40.552538,-74.217486,2022-08-18
"NB",40.808355,-73.931005,2022-08-18
"DM",40.827298,-73.860178,2022-08-18
"NB",40.630129,-73.978456,2022-08-18
"NB",40.690925,-73.916605,2022-08-18
"NB",40.863878,-73.848159,2022-08-23
"NB",40.640575,-73.992264,2022-08-18
"NB",40.629066,-74.003516,2022-08-18
"NB",40.629066,-74.003516,2022-08-18
"NB",40.629066,-74.003516,2022-08-18
"NB",40.529989,-74.191879,2022-08-18
"NB",40.529989,-74.191879,2022-08-18
"NB",40.697987,-73.784719,2022-08-18
"NB",40.697915,-73.784669,2022-08-18
"NB",40.697879,-73.78464,2022-08-18
"NB",40.697651,-73.784475,2022-08-18
"NB",40.697643,-73.784468,2022-08-18
"DM",40.756808,-73.976343,2022-09-08
"NB",40.81721,-73.90184,2024-09-19
"NB",40.863829,-73.848159,2022-08-18
"NB",40.814593,-73.891324,2022-08-19
"NB",40.630587,-73.945307,2022-08-19
"NB",40.630587,-73.945307,2022-08-19
"NB",40.630587,-73.945307,2022-08-19
"NB",40.719577,-73.819927,2022-08-19
"NB",40.68259,-73.976391,2022-08-19
"NB",40.813221,-73.888075,2022-08-19
"NB",40.583447,-73.821947,2022-08-19
"NB",40.63501,-73.986064,2022-08-19
"DM",40.684144,-73.875719,2023-05-11
"NB",40.706337,-73.938194,2022-08-19
"NB",40.76898,-73.831234,2022-08-19
"NB",40.880819,-73.834306,2022-08-19
"NB",40.88095,-73.834382,2022-08-19
"NB",40.836829,-73.936848,2022-08-19
"NB",40.880862,-73.834332,2022-08-19
"NB",40.618348,-73.993502,2022-08-19
"NB",40.71156,-73.948945,2022-08-19
"NB",40.71156,-73.948945,2022-08-19
"NB",40.880775,-73.834285,2022-08-19
"NB",40.836829,-73.936848,2022-08-19
"NB",40.880862,-73.834332,2022-08-19
"NB",40.635383,-74.156084,2022-07-05
"NB",40.88095,-73.834382,2022-09-09
"DM",40.843188,-73.888346,2022-08-19
"DM",40.7721,-73.954257,2022-08-25
"NB",40.745066,-73.945145,2022-08-20
"NB",40.658548,-73.757836,2021-01-06
"NB",40.796612,-73.81498,2021-01-06
"NB",40.692368,-73.96135,2022-08-22
"NB",40.695423,-73.95353,2022-08-22
"NB",40.695423,-73.95353,2022-08-22
"NB",40.716895,-73.942217,2022-08-22
"DM",40.712811,-73.813229,2022-08-22
"DM",40.712811,-73.813229,2022-08-22
"NB",40.716635,-73.949508,2022-08-22
"NB",40.716895,-73.942217,2022-08-22
"DM",40.699054,-73.804728,2022-08-22
"DM",40.699054,-73.804728,2022-08-22
"NB",40.881673,-73.862002,2022-08-22
"DM",40.733779,-73.857314,2022-08-22
"DM",40.733779,-73.857314,2022-08-22
"NB",40.838032,-73.818306,2022-08-22
"NB",40.699534,-73.904545,2022-08-22
"NB",40.836829,-73.936848,2022-08-22
"DM",40.627727,-74.170375,2022-08-22
"NB",40.788652,-73.943802,2022-08-22
"NB",40.520398,-74.235013,2022-08-22
"DM",40.814549,-73.913816,2022-08-22
"NB",40.724166,-73.953027,2022-08-22
"DM",40.534149,-74.158258,2022-08-22
"NB",40.740048,-73.974368,2022-08-22
"DM",40.687742,-73.819162,2022-08-22
"DM",40.687742,-73.819162,2022-08-22
"NB",40.796803,-73.816352,2022-08-22
"NB",40.797112,-73.815611,2022-08-22
"NB",40.722262,-73.766689,2022-08-22
"NB",40.558964,-73.913599,2022-08-22
"NB",40.659906,-73.899419,2020-05-04
"NB",40.659906,-73.899419,2020-04-09
"NB",40.659906,-73.899419,2020-04-09
"NB",40.659906,-73.899419,2020-04-09
"NB",40.659906,-73.899419,2020-04-13
"NB",40.659906,-73.899419,2020-04-13
"NB",40.659906,-73.899419,2020-04-13
"NB",40.659906,-73.899419,2020-05-08
"NB",40.659906,-73.899419,2020-05-08
"NB",40.659906,-73.899419,2020-05-14
"NB",40.659906,-73.899419,2020-05-14
"NB",40.659906,-73.899419,2020-05-14
"NB",40.659906,-73.899419,2020-09-15
"NB",40.659906,-73.899419,2020-12-31
"NB",40.659906,-73.899419,2021-03-30
"NB",40.659906,-73.899419,2021-03-30
"NB",40.659906,-73.899419,2021-03-30
"NB",40.659906,-73.899419,2021-06-07
"NB",40.659906,-73.899419,2021-06-07
"NB",40.659906,-73.899419,2021-06-20
"NB",40.659906,-73.899419,2021-07-26
"NB",40.814603,-73.938039,2022-05-24
"NB",40.668609,-73.927454,2022-05-25
"NB",40.814603,-73.938039,2022-05-25
"DM",40.605793,-73.819125,2022-08-22
"NB",40.597636,-74.070103,2021-01-07
"NB",40.814603,-73.938039,2022-08-04
"NB",40.648271,-73.998966,2022-08-22
"DM",40.814549,-73.913816,2022-08-23
"NB",40.583504,-73.959775,2022-08-23
"NB",40.815385,-73.941835,2022-08-23
"NB",40.680562,-73.763384,2022-08-23
"NB",40.750017,-73.915867,2022-08-23
"NB",40.674019,-73.952882,2022-08-23
"NB",40.57822,-73.850313,2022-08-23
"NB",40.674198,-73.803607,2022-08-23
"NB",40.749727,-73.854266,2022-08-23
"NB",40.700797,-73.813169,2022-08-23
"NB",40.560051,-73.912802,2022-08-23
"NB",40.863878,-73.848159,2022-08-23
"NB",40.863878,-73.848159,2022-08-23
"NB",40.81428,-73.82599,2022-08-23
"NB",40.841865,-73.875507,2022-08-23
"NB",40.640751,-73.957247,2022-08-23
"NB",40.841865,-73.875507,2022-08-23
"DM",40.818073,-73.902298,2022-09-06
"NB",40.906762,-73.850782,2022-08-23
"NB",40.881673,-73.862002,2022-08-23
"NB",40.672536,-73.925211,2022-08-23
"NB",40.720399,-73.891344,2022-08-23
"NB",40.83483,-73.921831,2022-08-23
"NB",40.703296,-73.80698,2022-08-23
"NB",40.847527,-73.903028,2022-08-23
"NB",40.847527,-73.903028,2022-08-23
"NB",40.847527,-73.903028,2022-08-23
"NB",40.865492,-73.863883,2022-08-23
"NB",40.865492,-73.863883,2022-08-23
"NB",40.865492,-73.863883,2022-08-23
"NB",40.865492,-73.863883,2022-08-23
"NB",40.861608,-73.907223,2022-08-23
"NB",40.618284,-73.990383,2022-08-23
"NB",40.618284,-73.990383,2022-08-23
"NB",40.577529,-74.012261,2022-08-23
"NB",40.638077,-73.99417,2022-08-23
"NB",40.756972,-73.902709,2021-01-07
"NB",40.635495,-73.946024,2022-08-23
"NB",40.635598,-73.942154,2022-08-23
"NB",40.64282,-73.973991,2022-08-23
"NB",40.67588,-73.931452,2023-02-23
"NB",40.674198,-73.803607,2022-08-23
"NB",40.783217,-73.811208,2020-12-02
"NB",40.783217,-73.811208,2020-12-02
"NB",40.783217,-73.811208,2020-12-02
"NB",40.783217,-73.811208,2020-12-05
"NB",40.65322,-74.007161,2022-08-23
"DM",40.728881,-73.922861,2022-08-23
"DM",40.875569,-73.912783,2022-08-23
"DM",40.876538,-73.912814,2022-08-23
"NB",40.791567,-73.974048,2022-08-23
"NB",40.810409,-73.949628,2022-08-23
"NB",40.791567,-73.974048,2022-08-24
"NB",40.681034,-73.771329,2022-08-24
"NB",40.768248,-73.899522,2022-08-24
"NB",40.791361,-73.827368,2022-08-24
"NB",40.583504,-73.959775,2022-12-26
"NB",40.758918,-73.920137,2022-08-24
"DM",40.775305,-73.809093,2022-08-24
"DM",40.775305,-73.809093,2022-08-24
"DM",40.627727,-74.170375,2022-08-24
"NB",40.700871,-73.946844,2022-08-24
"NB",40.689567,-74.000501,2022-08-24
"DM",40.717551,-73.861508,2022-08-24
"DM",40.892731,-73.848361,2022-09-08
"DM",40.715554,-73.738734,2022-10-11
"NB",40.697973,-73.846619,2022-08-24
"NB",40.722017,-73.948068,2022-08-24
"NB",40.864536,-73.899677,2022-08-24
"NB",40.864536,-73.899677,2022-08-24
"NB",40.864536,-73.899677,2022-08-24
"DM",40.892698,-73.84835,2022-08-24
"NB",40.573834,-74.124663,2022-08-24
"NB",40.573617,-74.124731,2022-08-24
"NB",40.716739,-73.989275,2022-08-24
"NB",40.680218,-73.783904,2022-08-24
"NB",40.717139,-73.947101,2022-08-24
"NB",40.717139,-73.947101,2022-08-24
"NB",40.573877,-74.124674,2022-08-24
"NB",40.689706,-73.996729,2022-08-24
"DM",40.715087,-73.859591,2022-08-24
"DM",40.715087,-73.859591,2022-08-24
"NB",40.746515,-73.712271,2022-08-30
"NB",40.605952,-73.747363,2024-09-19
"NB",40.603358,-73.753866,2021-01-08
"NB",40.612476,-73.953876,2022-09-09
"NB",40.675414,-73.813251,2022-08-30
"NB",40.792373,-73.972376,2021-01-11
"NB",40.840574,-73.876428,2021-01-11
"NB",40.798861,-73.953902,2021-01-11
"NB",40.73078,-73.95163,2022-08-30
"NB",40.743694,-73.909855,2021-01-12
"NB",40.738595,-73.863662,2021-01-13
"NB",40.683033,-73.771759,2021-01-13
"NB",40.578634,-73.967986,2021-01-27
"NB",40.901704,-73.896738,2021-01-14
"NB",40.736887,-73.875054,2022-08-29
"NB",40.879309,-73.89832,2021-01-15
"NB",40.859195,-73.891793,2021-01-15
"DM",40.611444,-74.076719,2021-01-15
"NB",40.750466,-73.749187,2021-09-17
"NB",40.685272,-73.967257,2020-02-11
"NB",40.774746,-73.954013,2021-01-19
"NB",40.796604,-73.816913,2022-08-29
"NB",40.796664,-73.816757,2022-08-29
"NB",40.796727,-73.816598,2022-08-29
"NB",40.796146,-73.82794,2022-08-29
"NB",40.796787,-73.816443,2022-08-29
"NB",40.812587,-73.907327,2021-02-08
"NB",40.812587,-73.907327,2020-02-27
"NB",40.812587,-73.907327,2020-02-27
"NB",40.812587,-73.907327,2020-02-27
"NB",40.812587,-73.907327,2020-05-06
"NB",40.812587,-73.907327,2020-05-06
"NB",40.812587,-73.907327,2020-06-05
"NB",40.750466,-73.749187,2020-10-13
"NB",40.750466,-73.749187,2020-10-13
"NB",40.750466,-73.749187,2020-10-13
"NB",40.812587,-73.907327,2020-12-07
"NB",40.812587,-73.907327,2021-06-09
"NB",40.812587,-73.907327,2021-06-15
"NB",40.812587,-73.907327,2021-06-15
"NB",40.812587,-73.907327,2021-06-15
"NB",40.812587,-73.907327,2021-12-07
"NB",40.812587,-73.907327,2022-01-24
"NB",40.678904,-73.761894,2022-08-26
"NB",40.698897,-73.787486,2022-08-29
"NB",40.717049,-73.748403,2022-08-26
"NB",40.812587,-73.907327,2022-06-17
"DM",40.682294,-73.979734,2022-08-26
"NB",40.812587,-73.907327,2022-07-07
"NB",40.677869,-73.903473,2022-07-11
"NB",40.677869,-73.903473,2022-07-11
"NB",40.677869,-73.903473,2022-07-11
"NB",40.815033,-73.911392,2022-08-25
"NB",40.744355,-73.853906,2021-01-19
"NB",40.705751,-73.812885,2022-08-26
"NB",40.812587,-73.907327,2022-08-11
"NB",40.763115,-73.990044,2022-08-26
"NB",40.690925,-73.916605,2022-08-26
"NB",40.695423,-73.95353,2024-09-19
"DM",40.687745,-73.819162,2022-08-29
"DM",40.687745,-73.819162,2022-08-29
"NB",40.745673,-73.978014,2022-08-25
"NB",40.7599,-73.859211,2022-08-25
"NB",40.858508,-73.929532,2022-08-25
"NB",40.858508,-73.929532,2022-08-25
"NB",40.618212,-74.085058,2022-08-25
"NB",40.707632,-74.013068,2021-01-19
"NB",40.634881,-73.945938,2022-08-25
"NB",40.634848,-73.945934,2022-08-25
"NB",40.748365,-73.944557,2022-08-25
"NB",40.69112,-73.997541,2022-08-25
"NB",40.695423,-73.95353,2024-09-19
"NB",40.69112,-73.997541,2022-08-25
"NB",40.69112,-73.997541,2022-08-25
"NB",40.891034,-73.914947,2022-08-26
"NB",40.803942,-73.936413,2022-08-25
"NB",40.803942,-73.936413,2022-08-25
"NB",40.618851,-74.021875,2022-08-29
"NB",40.745496,-73.985366,2022-08-25
"NB",40.755347,-73.998603,2022-08-25
"NB",40.645325,-74.015196,2022-08-26
"NB",40.838712,-73.88127,2022-08-25
"DM",40.614044,-74.137838,2022-08-25
"DM",40.771466,-73.959337,2022-08-25
"DM",40.771466,-73.959337,2022-08-26
"NB",40.686774,-73.786367,2022-08-25
"NB",40.590288,-74.075539,2023-05-12
"NB",40.686774,-73.786367,2022-08-25
"NB",40.714093,-73.94898,2022-08-25
"NB",40.712367,-73.783389,2022-08-25
"NB",40.674419,-73.9522,2022-08-26
"NB",40.586207,-73.966247,2022-08-26
"NB",40.712723,-73.827175,2022-08-26
"NB",40.655706,-73.923187,2022-08-26
"NB",40.891034,-73.914947,2022-08-26
"NB",40.749631,-73.877668,2022-08-26
"NB",40.76092,-73.86318,2021-01-20
"DM",40.542524,-74.159926,2022-08-26
"DM",40.562464,-74.148503,2022-08-26
"NB",40.822192,-73.892887,2022-08-26
"DM",40.562464,-74.148503,2022-08-26
"DM",40.610371,-73.963476,2022-08-26
"DM",40.71378,-73.941614,2022-08-26
"DM",40.713821,-73.941636,2022-08-26
"NB",40.775941,-73.932721,2022-08-26
"NB",40.775941,-73.932721,2022-08-26
"NB",40.689592,-73.939345,2022-08-26
"DM",40.767461,-73.935718,2022-08-26
"DM",40.76798,-73.935895,2022-08-26
"NB",40.759304,-73.771652,2022-08-26
"NB",40.686187,-73.916268,2022-08-26
"NB",40.823185,-73.908013,2022-08-26
"NB",40.639669,-73.995737,2022-08-26
"NB",40.635294,-74.004623,2022-08-26
"NB",40.634566,-74.008042,2022-08-26
"NB",40.765916,-73.922168,2022-08-26
"NB",40.835764,-73.852116,2022-08-26
"NB",40.87265,-73.888477,2022-08-26
"NB",40.87265,-73.888477,2022-08-26
"NB",40.87265,-73.888477,2022-08-26
"NB",40.742275,-73.917908,2022-08-26
"NB",40.742275,-73.917908,2022-08-26
"NB",40.742275,-73.917908,2022-08-26
"DM",40.615106,-73.964194,2022-08-26
"NB",40.738197,-73.953501,2022-08-26
"DM",40.615106,-73.964194,2022-08-26
"NB",40.680046,-73.967317,2022-08-26
"NB",40.680046,-73.967317,2022-08-26
"NB",40.680046,-73.967317,2022-08-26
"NB",40.703001,-73.931045,2022-08-26
"NB",40.703001,-73.931045,2022-08-26
"NB",40.703001,-73.931045,2022-08-26
"NB",40.606388,-74.005766,2022-08-26
"NB",40.606388,-74.005766,2022-08-26
"DM",40.600833,-74.002153,2022-08-26
"DM",40.598966,-73.962236,2022-08-26
"DM",40.679133,-73.991614,2022-08-26
"DM",40.680019,-73.986786,2022-08-26
"DM",40.680019,-73.986786,2022-08-26
"NB",40.690925,-73.916605,2022-08-26
"NB",40.690925,-73.916605,2022-08-26
"NB",40.642277,-73.998069,2022-08-26
"NB",40.642277,-73.998069,2022-08-26
"NB",40.642277,-73.998069,2022-08-26
"NB",40.74285,-73.866327,2022-08-28
"NB",40.675267,-73.950985,2022-08-29
"NB",40.611799,-74.075232,2022-08-29
"NB",40.611848,-74.075337,2022-08-29
"NB",40.705466,-74.011466,2021-01-20
"NB",40.618851,-74.021875,2022-08-29
"NB",40.712426,-73.875064,2022-08-29
"NB",40.685737,-73.928644,2022-08-29
"DM",40.722669,-73.92145,2022-08-29
"DM",40.722669,-73.92145,2022-08-29
"NB",40.744021,-73.870147,2022-08-29
"NB",40.750171,-73.913174,2024-09-19
"NB",40.742411,-73.956316,2022-08-29
"DM",40.683336,-73.849248,2022-08-29
"NB",40.66729,-73.992895,2022-08-29
"DM",40.683336,-73.849248,2022-08-29
"DM",40.683328,-73.849273,2022-08-29
"DM",40.683328,-73.849273,2022-08-29
"DM",40.68333,-73.849259,2022-08-29
"DM",40.68333,-73.849259,2022-08-29
"NB",40.542596,-74.220613,2022-08-29
"NB",40.639054,-73.991529,2022-08-29
"NB",40.542593,-74.220688,2022-08-29
"NB",40.542593,-74.220688,2022-08-29
"NB",40.636079,-74.087268,2022-08-29
"NB",40.636054,-74.087221,2022-08-29
"NB",40.511212,-74.241144,2022-08-29
"NB",40.676359,-73.874464,2022-08-29
"NB",40.676367,-73.874399,2022-08-29
"NB",40.880173,-73.849612,2022-08-29
"NB",40.745496,-73.985366,2022-08-29
"NB",40.70634,-73.963575,2022-08-29
"NB",40.693959,-73.952291,2022-08-29
"NB",40.79691,-73.816128,2022-08-29
"NB",40.630569,-73.984714,2022-08-29
"NB",40.797083,-73.814383,2022-08-29
"NB",40.796612,-73.81498,2022-08-29
"NB",40.79662,-73.814959,2022-08-29
"NB",40.797411,-73.815375,2022-08-29
"NB",40.797273,-73.814776,2022-08-29
"NB",40.797655,-73.815498,2022-08-29
"NB",40.775605,-73.947347,2022-08-29
"NB",40.670851,-73.952488,2022-08-29
"NB",40.796497,-73.817141,2022-08-29
"NB",40.630493,-73.971654,2022-08-29
"NB",40.79659,-73.816906,2022-08-29
"NB",40.79668,-73.816667,2022-08-29
"NB",40.796743,-73.816511,2022-08-29
"NB",40.797328,-73.815141,2022-08-29
"NB",40.796513,-73.817151,2022-08-29
"NB",40.796847,-73.816284,2022-08-29
"NB",40.671759,-73.887944,2021-01-20
"NB",40.700994,-73.805826,2022-08-29
"DM",40.619013,-73.968104,2022-09-09
"DM",40.603713,-73.743922,2022-09-12
"DM",40.891812,-73.857366,2021-01-21
"NB",40.764172,-73.99639,2021-01-21
"NB",40.663786,-73.915042,2021-01-21
"NB",40.654815,-73.939031,2021-01-25
"NB",40.887776,-73.907371,2022-09-02
"NB",40.671111,-73.837315,2021-01-27
"NB",40.749631,-73.877668,2022-08-31
"NB",40.766353,-73.832562,2022-09-02
"NB",40.748119,-73.85401,2021-01-28
"NB",40.89749,-73.859364,2021-01-28
"NB",40.808368,-73.912983,2021-02-02
"NB",40.724657,-73.840179,2021-01-28
"NB",40.588271,-74.102616,2021-02-04
"NB",40.671032,-73.768973,2021-02-05
"NB",40.749631,-73.877668,2022-08-31
"NB",40.878187,-73.871696,2020-05-08
"NB",40.878187,-73.871696,2020-05-08
"NB",40.669964,-73.79159,2020-09-10
"NB",40.669964,-73.79159,2020-09-10
"NB",40.669964,-73.79159,2020-09-11
"NB",40.878187,-73.871696,2020-10-01
"NB",40.878187,-73.871696,2021-04-05
"NB",40.878187,-73.871696,2021-04-05
"NB",40.716615,-73.952466,2021-09-14
"NB",40.782509,-73.792307,2024-09-19
"NB",40.733041,-73.998228,2022-09-01
"NB",40.878187,-73.871696,2021-11-16
"NB",40.716615,-73.952466,2021-12-07
"NB",40.878187,-73.871696,2021-12-10
"NB",40.669964,-73.79159,2022-05-13
"DM",40.844179,-73.907601,2022-09-01
"NB",40.716615,-73.952466,2022-05-25
"NB",40.716615,-73.952466,2022-05-26
"NB",40.863802,-73.889826,2022-09-01
"DM",40.682684,-73.842215,2022-08-31
"NB",40.869258,-73.88947,2022-09-01
"NB",40.667082,-73.903301,2022-08-31
"NB",40.605339,-73.969255,2022-08-30
"NB",40.693595,-73.972994,2023-05-16
"DM",40.810121,-73.90922,2022-09-01
"DM",40.81008,-73.909234,2022-09-01
"NB",40.754421,-73.980213,2022-09-01
"NB",40.833484,-73.88691,2022-08-31
"NB",40.63508,-74.008888,2022-08-26
"NB",40.63508,-74.008888,2022-08-26
"NB",40.63508,-74.008888,2022-08-26
"NB",40.682452,-73.973907,2022-08-31
"NB",40.67862,-73.806954,2022-08-30
"NB",40.702063,-73.986703,2022-09-01
"NB",40.782509,-73.792307,2024-09-19
"NB",40.906705,-73.900069,2022-08-30
"NB",40.906705,-73.900069,2022-08-30
"NB",40.906705,-73.900069,2022-08-30
"DM",40.606553,-73.964411,2022-08-30
"NB",40.571256,-74.108982,2022-08-30
"NB",40.873923,-73.888103,2022-08-30
"NB",40.806719,-73.939918,2022-08-30
"NB",40.806719,-73.939918,2022-08-30
"NB",40.736075,-73.9589,2022-08-31
"NB",40.729892,-73.859787,2024-09-19
"NB",40.683439,-73.968938,2022-08-30
"NB",40.676413,-73.988849,2022-08-30
"NB",40.676413,-73.988849,2022-08-30
"DM",40.603427,-73.963102,2022-08-30
"NB",40.745164,-73.762404,2023-07-21
"NB",40.858508,-73.929532,2022-08-30
"NB",40.858508,-73.929532,2022-08-30
"NB",40.73866,-73.792942,2022-08-30
"NB",40.731727,-73.877326,2022-08-30
"NB",40.73866,-73.792942,2022-08-30
"NB",40.73866,-73.792942,2022-08-30
"DM",40.71766,-73.957927,2022-08-30
"DM",40.71766,-73.957927,2022-08-30
"NB",40.861734,-73.900722,2022-09-02
"DM",40.717613,-73.957977,2022-08-30
"DM",40.717613,-73.957977,2022-08-30
"DM",40.717564,-73.958031,2022-08-30
"DM",40.717564,-73.958031,2022-08-30
"DM",40.811268,-73.901513,2022-08-30
"DM",40.811268,-73.901513,2022-08-30
"DM",40.603427,-73.963102,2022-08-30
"DM",40.603525,-73.963123,2022-08-30
"NB",40.617336,-74.156132,2022-08-30
"DM",40.717517,-73.958082,2022-08-30
"DM",40.717517,-73.958082,2022-08-30
"DM",40.619013,-73.968104,2022-08-30
"NB",40.729892,-73.859787,2024-09-19
"DM",40.690877,-73.918379,2022-09-01
"NB",40.633328,-73.986727,2022-08-30
"DM",40.702402,-73.732052,2022-08-30
"NB",40.543226,-74.218542,2022-08-30
"DM",40.791358,-73.842695,2022-08-30
"NB",40.586996,-73.991953,2022-08-30
"DM",40.621497,-73.966528,2022-08-30
"DM",40.709884,-73.743871,2022-08-30
"DM",40.758262,-73.827147,2022-08-30
"NB",40.67086,-73.989748,2022-08-30
"NB",40.750547,-73.86206,2022-08-30
"NB",40.597392,-73.801294,2022-08-30
"NB",40.597392,-73.801291,2022-08-30
"NB",40.597392,-73.801294,2022-08-30
"NB",40.597392,-73.801291,2022-08-30
"NB",40.676313,-73.897999,2022-08-30
"NB",40.676228,-73.897977,2022-08-30
"NB",40.553753,-74.153982,2022-08-30
"NB",40.634259,-74.112165,2022-08-30
"NB",40.787371,-73.977293,2021-02-08
"NB",40.787371,-73.977293,2021-02-08
